"kode","nama","lat","lng","kode_kecamatan"
"12.21.15.2004",Mananti Sosa Julu,1.0474047399652668,99.88073496137973,"12.21.15"
"12.21.15.2005",Ampolu,1.046695991490401,99.89848233785578,"12.21.15"
"12.21.15.2006",Siginduang,1.0457151115407817,99.87949582613223,"12.21.15"
"12.21.15.2007",Ramba,1.0470905582211136,99.87810046045023,"12.21.15"
"12.21.15.2008",Roburan,1.0452607885930747,99.87721668812242,"12.21.15"
"12.21.15.2009",Tanjung,1.0441932424808942,99.87479357959187,"12.21.15"
"12.21.15.2010",Hurung Jilok,1.100592077190909,99.90671957711427,"12.21.15"
"12.21.15.2011",Pasir Jae,1.0874090507873366,99.87302074866149,"12.21.15"
"12.21.15.2012",Sungai Jior,1.0876469143264242,99.86604973893574,"12.21.15"
"12.21.16.2001",Gading,1.3220083920250485,99.69292390729379,"12.21.16"
"12.21.16.2002",Huta Ruhom,1.3526130961051155,99.68038620421271,"12.21.16"
"12.21.16.2003",Aek Siala,1.38040241795239,99.73212598470487,"12.21.16"
"12.21.16.2004",Bire,1.3411907065228121,99.71250623111271,"12.21.16"
"12.21.16.2005",Sibontar,1.3527400128973357,99.72007381871231,"12.21.16"
"12.21.16.2006",Para Napa Jae,1.3224088051550578,99.71138082146396,"12.21.16"
"12.21.16.2007",Para Napa Dolok,1.3592626871540245,99.6948412903861,"12.21.16"
"12.21.16.2008",Batusundung,1.3331914860284277,99.71509280392532,"12.21.16"
"12.21.16.2009",Sidongdong,1.3367643037788282,99.72622061513205,"12.21.16"
"12.21.16.2010",Sisalean,1.3621132064775436,99.73459219034523,"12.21.16"
"12.21.17.2001",Tanjung Ale,0.9881134296298183,100.01355962189422,"12.21.17"
"12.21.17.2002",Sigala-Gala,1.00204216867706,100.04748144106793,"12.21.17"
"12.21.17.2003",Simangambat,0.9204287860453523,100.06679318362256,"12.21.17"
"12.21.17.2004",Pir Trans Sosa I B,0.9398959816469411,100.02623350084967,"12.21.17"
"12.21.17.2005",Pir Trans Sosa I A,0.962280719367923,100.04687346339003,"12.21.17"
"12.21.17.2006",Gunung Manaon,0.8684851213631919,100.12939131845269,"12.21.17"
"12.21.17.2007",Muara Tige,0.8566314253583402,100.11076981088047,"12.21.17"
"12.21.17.2008",Sibodak Papaso,0.8630336908804108,100.09129456813689,"12.21.17"
"12.21.17.2009",Gunung Inten,0.8902333136333459,100.13624661086116,"12.21.17"
"12.21.17.2010",Pagaran Baringin,0.8796340173422212,100.0888180918927,"12.21.17"
"12.21.17.2011",Salambue,0.8841911393075178,100.08361410329228,"12.21.17"
"12.21.17.2012",Papaso,0.8923585240442657,100.07652213515696,"12.21.17"
"12.21.17.2013",Rombayan,0.8832092994851761,100.07675345873956,"12.21.17"
"12.22.01.1001",Kotapinang,1.9017076130326616,100.0936475760013,"12.22.01"
"12.22.01.2002",Simatahari,1.8047354694488567,100.06000772885069,"12.22.01"
"12.22.01.2003",Mampang,1.8211417494437714,100.01995800970492,"12.22.01"
"12.22.01.2004",Pasir Tuntung,1.829748057232318,100.10480022678166,"12.22.01"
"12.22.01.2005",Sisumut,1.9734976398424138,100.09735000027634,"12.22.01"
"12.22.01.2006",Hadundung,1.8403194268995062,100.04179390955215,"12.22.01"
"12.22.01.2007",Sosopan,1.8764674754554431,100.0423547965535,"12.22.01"
"12.22.01.2008",Perkebunan Nomark,1.8530261042163534,100.0142704268933,"12.22.01"
"12.22.01.2009",Perkebunan Nagodang,1.9092500510864545,100.02349162908212,"12.22.01"
"12.22.01.2010",Perk. Sei Rumbia,1.927215979266077,100.06660806649532,"12.22.01"
"12.22.02.2001",Perk. Perlabian,2.0414635820598064,100.06951976938464,"12.22.02"
"12.22.02.2002",Perk. Teluk Panji,1.968310719847975,100.26524786861124,"12.22.02"
"12.22.02.2003",Perk. Tolan I/II,2.0291293865910642,100.1226168691159,"12.22.02"
"12.22.02.2004",Perk. Batang Saponggol,1.9763244935396722,100.21028786447556,"12.22.02"
"12.22.02.2005",Perk. Tolan,2.0280407618983047,100.10325250308782,"12.22.02"
"12.22.02.2006",Air Merah,2.0109127185243283,100.16030136911168,"12.22.02"
"12.22.02.2007",Teluk Panji,2.04950852887524,100.26441887123077,"12.22.02"
"12.22.02.2008",Tanjung Medan,2.067727835556963,100.1599071489569,"12.22.02"
"12.22.02.2009",Kampung Perlabian,2.084412739696163,100.06566980349668,"12.22.02"
"12.22.02.2010",Tanjung Selamat,2.1179807932695303,100.13413498368804,"12.22.02"
"12.22.02.2011",Tanjung Mulia,2.150862501578924,100.26512897305774,"12.22.02"
"12.22.02.2012",Teluk Panji I,1.9813364649947336,100.28691793561921,"12.22.02"
"12.22.02.2013",Teluk Panji Ii,1.9974821676881551,100.28710196761938,"12.22.02"
"12.22.02.2014",Teluk Panji Iii,2.0139635172001147,100.2799144691036,"12.22.02"
"12.22.02.2015",Teluk Panji Iv,2.036537688888363,100.27396043427538,"12.22.02"
"12.22.03.2001",Bangai,1.7394557263723114,100.06187584090644,"12.22.03"
"12.22.03.2002",Rasau,1.7334715103419402,100.10958964500811,"12.22.03"
"12.22.03.2003",Teluk Rampah,1.7780228574498111,100.07430089534472,"12.22.03"
"12.22.03.2004",Pangarungan,1.9099445607890972,100.2449351318752,"12.22.03"
"12.22.03.2005",Bunut,1.947736825955925,100.1613066679623,"12.22.03"
"12.22.03.2006",Aek Batu,1.7813880385534233,100.18380255977537,"12.22.03"
"12.22.03.2007",Pinang Damai,1.847108030466586,100.24582530658122,"12.22.03"
"12.22.03.2008",Aek Raso,1.701289724208709,100.22148838917714,"12.22.03"
"12.22.03.2009",Torgamba,1.6955223775392199,100.31915809001995,"12.22.03"
"12.22.03.2010",Asam Jawa,1.8775604398512655,100.1498496335147,"12.22.03"
"12.22.03.2011",Torganda,1.6168619820408352,100.2503946968788,"12.22.03"
"12.22.03.2012",Beringin Jaya,1.7713457067054448,100.30719971288879,"12.22.03"
"12.22.03.2013",Bukit Tujuh,1.6394871032286444,100.18600234445967,"12.22.03"
"12.22.03.2014",Sei Meranti,1.5485567376076976,100.35632954875503,"12.22.03"
"12.22.04.1001",Langga Payung,1.722216266830538,99.97049885967998,"12.22.04"
"12.22.04.2002",Batang Nadenggan,1.6865824429110452,99.84179510868142,"12.22.04"
"12.22.04.2003",Sabungan,1.7651374877289068,99.99972266498276,"12.22.04"
"12.22.04.2004",Hajoran,1.7540383720145412,99.91393229198944,"12.22.04"
"12.22.04.2005",Ujung Gading,1.7299322416392278,99.8733381193988,"12.22.04"
"12.22.04.2006",Huta Godang,1.7776771585201663,99.84721646288138,"12.22.04"
"12.22.04.2007",Parimburan,1.7378366292543928,99.77868203816557,"12.22.04"
"12.22.04.2008",Sampean,1.7821768702471887,99.75957817396404,"12.22.04"
"12.22.04.2009",Marsonja,1.8100051256317504,99.73905119663854,"12.22.04"
"12.22.05.2001",Mandalasena,1.8225383505180397,99.96710273001219,"12.22.05"
"12.22.05.2002",Binangadua,1.817588049499042,99.90678575201237,"12.22.05"
"12.22.05.2003",Aek Goti,1.8781576146458414,99.89708731024785,"12.22.05"
"12.22.05.2004",Ulu Mahuam,1.8868601835105938,99.95777375642128,"12.22.05"
"12.22.05.2005",Rintis,1.9403744566568513,99.91209691586188,"12.22.05"
"12.22.05.2006",Sukadame,1.9329586281604285,99.97629274198003,"12.22.05"
"12.23.01.1001",Aek Kanopan,2.571814511999479,99.64345697190743,"12.23.01"
"12.23.01.1002",Aek Kanopan Timur,2.5735096238548953,99.67592692526976,"12.23.01"
"12.23.01.2003",Kuala Beringin,2.479788935308559,99.48409423670559,"12.23.01"
"12.23.01.2004",Parpaudangan,2.547174495761525,99.62346435869972,"12.23.01"
"12.23.01.2005",Pulo Dogom,2.5570317123290067,99.56980156094502,"12.23.01"
"12.23.01.2006",Londut,2.5706026938986684,99.52723596970112,"12.23.01"
"12.23.01.2007",Perkebunan Kanopan Ulu,2.5683524040172236,99.61203159649003,"12.23.01"
"12.23.01.2008",Perkebunan Membang Muda,2.5527378988526355,99.6796345384693,"12.23.01"
"12.23.01.2009",Perkebunan Labuhan Haji,2.531481482018924,99.75958655465755,"12.23.01"
"12.23.01.2010",Perkebunan Hanna,2.5417758861874846,99.71980769078611,"12.23.01"
"12.23.01.2011",Sonomartani,2.581344684097001,99.85794003344188,"12.23.01"
"12.23.01.2012",Sukarame,2.5951868478630957,99.72827159306625,"12.23.01"
"12.23.01.2013",Sukarame Baru,2.5842570426113456,99.78180048929053,"12.23.01"
"12.23.02.1001",Tanjung Leidong,2.766125495920957,99.97678400820331,"12.23.02"
"12.23.02.2002",Teluk Pulai Dalam,2.634186641346072,99.91268253771646,"12.23.02"
"12.23.02.2003",Teluk Pulai Luar,2.6939149391494968,99.95408717272913,"12.23.02"
"12.23.02.2004",Kelapa Sebatang,2.732757941775779,99.9279937523933,"12.23.02"
"12.23.02.2005",Simandulang,2.8188881151982206,99.9735797703873,"12.23.02"
"12.23.02.2006",Air Hitam,2.6886759972797893,99.85715495991458,"12.23.02"
"12.23.02.2007",Pangkalan Lunang,2.7809945087351324,99.9407207430435,"12.23.02"
"12.23.03.1001",Kampung Mesjid,2.57917379208274,100.03960624091583,"12.23.03"
"12.23.03.2002",Kuala Bangka,2.4640910536547955,99.9391566974911,"12.23.03"
"12.23.03.2003",Sei Sentang,2.533697296326945,100.01395310282899,"12.23.03"
"12.23.03.2004",Teluk Piai,2.612752628460879,100.05146237065806,"12.23.03"
"12.23.03.2005",Tanjung Mangedar,2.6861631631789398,100.01616963796734,"12.23.03"
"12.23.03.2006",Teluk Binjai,2.5260472038912876,99.90238913435736,"12.23.03"
"12.23.03.2007",Sei Apung,2.593490708238385,99.96291769699755,"12.23.03"
"12.23.04.2001",Aek Korsik,2.372331207722355,99.90393980614812,"12.23.04"
"12.23.04.2002",Bandar Selamat,2.409320253224473,99.80457374889632,"12.23.04"
"12.23.04.2003",Perk. Padang Halaban,2.3148769915302587,99.85236473885877,"12.23.04"
"12.23.04.2004",Perkebunan Panigoran,2.3225699126745174,99.80424121497855,"12.23.04"
"12.23.04.2005",Sidomulyo,2.322119229575118,99.82715395477067,"12.23.04"
"12.23.04.2006",Karang Anyar,2.337344108503826,99.86650080451145,"12.23.04"
"12.23.04.2007",Padang Maninjau,2.317502537934998,99.76828862924425,"12.23.04"
"12.23.04.2008",Purworejo,2.348138664686261,99.79655200039907,"12.23.04"
"12.23.05.1001",Marbau,2.2472792379721582,99.8393133397773,"12.23.05"
"12.23.05.2002",Perkebunan Pernantian,2.214727771619696,99.78771998111854,"12.23.05"
"12.23.05.2003",Perk. Marbau Selatan,2.218174158667978,99.82670699027065,"12.23.05"
"12.23.05.2004",Perkebunan Milano,2.1996805385269007,99.87250017147346,"12.23.05"
"12.23.05.2005",Perkebunan Brussel,2.2925253015187033,99.8301333907143,"12.23.05"
"12.23.05.2006",Pulo Bargot,2.2279716606799216,99.87869770835265,"12.23.05"
"12.23.05.2007",Sipare Pare Tengah,2.2451844434196384,99.90100265840577,"12.23.05"
"12.23.05.2008",Sipare Pare Hilir,2.234319206831635,99.95116804692545,"12.23.05"
"12.23.05.2009",Tubiran,2.2730252820060506,99.9051882946908,"12.23.05"
"12.23.05.2010",Belongkut,2.2770075059566133,99.9462782553962,"12.23.05"
"12.23.05.2011",Simpang Empat,2.268785057989884,99.84148859184184,"12.23.05"
"12.23.05.2012",Babussalam,2.2282501743498737,99.84556850234567,"12.23.05"
"12.23.05.2013",Marbau Selatan,2.196147975016785,99.83590675554157,"12.23.05"
"12.23.05.2014",Aek Tapa,2.258530552604662,99.79914770334352,"12.23.05"
"12.23.05.2015",Lobu Rampah,2.2761504844011746,99.80598672177337,"12.23.05"
"12.23.05.2016",Bulungihit,2.2871668199920654,99.8832995574499,"12.23.05"
"12.23.05.2017",Aek Hitetoras,2.316114715315451,99.90714662205417,"12.23.05"
"12.23.05.2018",Sumber Mulyo,2.2076225042554456,99.91013374968881,"12.23.05"
"12.23.06.1001",Aek Kota Batu,2.264451149381325,99.74383528646318,"12.23.06"
"12.23.06.2002",Pematang,2.068937461138294,99.61922142462203,"12.23.06"
"12.23.06.2003",Batu Tunggal,2.137906829801037,99.70347142839721,"12.23.06"
"12.23.06.2004",Sungai Raja,2.177962508754318,99.69761322856513,"12.23.06"
"12.23.06.2005",Perkebunan Berangir,2.2143790527040794,99.74039866815383,"12.23.06"
"12.23.06.2006",Silumajang,2.229998767977358,99.68590864885417,"12.23.06"
"12.23.06.2007",Pulo Jantan,2.2920530778906394,99.77244100333593,"12.23.06"
"12.23.06.2008",Kampung Pajak,2.296549473828121,99.73270386743023,"12.23.06"
"12.23.06.2009",Meranti Omas,2.2436373094199014,99.64056006105359,"12.23.06"
"12.23.06.2010",Hatapang,2.1559584780426175,99.5850429109893,"12.23.06"
"12.23.06.2011",Pasang Lela,2.221709131743467,99.74944489931588,"12.23.06"
"12.23.06.2012",Simpang Marbau,2.2528499778677955,99.7675801857203,"12.23.06"
"12.23.06.2013",Bangun Rejo,2.3017587441726444,99.71052827748578,"12.23.06"
"12.23.07.1001",Bandar Durian,2.375124095741224,99.68416968398421,"12.23.07"
"12.23.07.2002",Poldung,2.1666256109364816,99.47356881451512,"12.23.07"
"12.23.07.2003",Rombisan,2.249273985903063,99.57278399108723,"12.23.07"
"12.23.07.2004",Sibito,2.31833683015268,99.59007786413714,"12.23.07"
"12.23.07.2005",Simonis,2.2918167607643998,99.64895117525114,"12.23.07"
"12.23.07.2006",Perk. Aek Pamienke,2.3402779760679935,99.75066817618541,"12.23.07"
"12.23.07.2007",Pangkalan,2.3845984137798797,99.73918674340426,"12.23.07"
"12.23.07.2008",Adian Torop,2.435448658503799,99.7430173936599,"12.23.07"
"12.23.07.2009",Ujung Padang,2.452033937568981,99.78313328152825,"12.23.07"
"12.23.07.2010",Kampung Yaman,2.319501017159245,99.7046608063504,"12.23.07"
"12.23.07.2011",Terang Bulan,2.4143340496563597,99.70665781355252,"12.23.07"
"12.23.07.2012",Perkebunan Halimbe,2.335188583277375,99.64673725227111,"12.23.07"
"12.23.08.1001",Gunting Saga,2.5166181067847484,99.68752523701305,"12.23.08"
"12.23.08.2002",Damuli Pekan,2.497343713802131,99.64393736772091,"12.23.08"
"12.23.08.2003",Siamporik,2.4378286956111044,99.66912327567701,"12.23.08"
"12.23.08.2004",Lobu Huala,2.4016836804317387,99.58775406528933,"12.23.08"
"12.23.08.2005",Gunung Melayu,2.4657174021754864,99.65160112012808,"12.23.08"
"12.23.08.2006",Damuli Kebun,2.4818999098396537,99.60364193793595,"12.23.08"
"12.23.08.2007",Hasang,2.4628018836249406,99.54487794598867,"12.23.08"
"12.23.08.2008",Bandar Lama,2.5204652853304395,99.57190626952932,"12.23.08"
"12.23.08.2009",Sidua Dua,2.5245109859729773,99.63182914539959,"12.23.08"
"12.23.08.2010",Simangalam,2.473548264025023,99.71846580464944,"12.23.08"
"12.23.08.2011",Tanjung Pasir,2.501432816883359,99.77624332037409,"12.23.08"
"12.23.08.2012",Sialang Taji,2.5270100053653217,99.81626881066519,"12.23.08"
"12.24.01.2001",Hilidundra,1.3790025735699099,97.34238069001778,"12.24.01"
"12.24.01.2002",Lawira Satua,1.3986467265810363,97.36118274316352,"12.24.01"
"12.24.01.2003",Fadoro Fulolo,1.3863248521085663,97.38203055370165,"12.24.01"
"12.24.01.2004",Lawira I,1.3997863991545079,97.35125096512871,"12.24.01"
"12.24.01.2005",Hiligodu,1.400536280836423,97.3813092726093,"12.24.01"
"12.24.01.2006",Lombuza'Ua,1.4186167076692742,97.39205561393752,"12.24.01"
"12.24.01.2007",Maziaya,1.3828979285312903,97.40929699043286,"12.24.01"
"12.24.01.2008",Baho,1.3698605141251368,97.38220435925246,"12.24.01"
"12.24.01.2009",Lolofaoso,1.42960736078333,97.33084315428978,"12.24.01"
"12.24.01.2010",Lawira Ii,1.4188693499988105,97.36371236948315,"12.24.01"
"12.24.01.2011",Dahadano,1.4606004543181044,97.37634951950393,"12.24.01"
"12.24.01.2012",Lolomboli,1.4483449153711043,97.35170100387242,"12.24.01"
"12.24.01.2013",Hiligeo Afia,1.4743625077807552,97.35916991811128,"12.24.01"
"12.24.02.2001",Seriwa'U,1.6142595604284262,97.43142636707107,"12.24.02"
"12.24.02.2002",Ombolata Sawo,1.44327000615484,97.39773158012463,"12.24.02"
"12.24.02.2003",Sanawuyu,1.455791442745327,97.402957786894,"12.24.02"
"12.24.02.2004",Onozitoli Sawo,1.468948057695215,97.40599165578415,"12.24.02"
"12.24.02.2005",Sifahandro,1.515484322091624,97.35241871223474,"12.24.02"
"12.24.02.2006",Sisarahili Teluk Siabang,1.5134081155125338,97.36935758144891,"12.24.02"
"12.24.02.2007",Lasara Sawo,1.4934574351569012,97.38742219775419,"12.24.02"
"12.24.02.2008",Sawo,1.495921946186204,97.40242135478607,"12.24.02"
"12.24.02.2009",Hiliduruwa,1.4930798396135911,97.41687292854812,"12.24.02"
"12.24.02.2010",Teluk Bengkuang,1.5101752748958521,97.42168082413855,"12.24.02"
"12.24.03.2001",Botolakha,1.4252172739417936,97.48409578925089,"12.24.03"
"12.24.03.2002",Siofa Banua,1.4376793039343998,97.4724574021169,"12.24.03"
"12.24.03.2003",La'Aya,1.4607988770379432,97.47375559006973,"12.24.03"
"12.24.03.2004",Alo'Oa,1.4514103554287978,97.47808814802433,"12.24.03"
"12.24.03.2005",Ladara,1.469413494323959,97.46901060131161,"12.24.03"
"12.24.03.2006",Banua Gea,1.4508788211777772,97.44649337016253,"12.24.03"
"12.24.03.2007",Silima Banua,1.4673741807070317,97.42914384454951,"12.24.03"
"12.24.03.2008",Fino,1.4888755873778776,97.42741779681819,"12.24.03"
"12.24.04.2001",Tetehosi Maziaya,1.383968814677563,97.44620766566366,"12.24.04"
"12.24.04.2002",Umbubalodano,1.3740178092013047,97.47721367792985,"12.24.04"
"12.24.04.2003",Hilimbosi,1.4085066879384793,97.50400708335616,"12.24.04"
"12.24.04.2004",Hilisalo'O,1.4134457904854256,97.4370969207199,"12.24.04"
"12.24.04.2005",Fulolo Salo'O,1.4399216633671506,97.42149419508577,"12.24.04"
"12.24.04.2006",Botombawo,1.4045501660391215,97.41424013446454,"12.24.04"
"12.24.05.2001",Berua,1.3339637893503578,97.38883739723839,"12.24.05"
"12.24.05.2002",Esiwa,1.364808728350492,97.43394586947677,"12.24.05"
"12.24.05.2003",Dahana Hiligodu,1.354180729515658,97.35876710332167,"12.24.05"
"12.24.05.2004",Hilibanua,1.2936714267385536,97.44163470558236,"12.24.05"
"12.24.05.2005",Sisarahili,1.3324502410715178,97.45824410540358,"12.24.05"
"12.24.05.2006",Sisobahili,1.3159970270543346,97.46444428915228,"12.24.05"
"12.24.05.2007",Lasara,1.3548283706587707,97.4054212183852,"12.24.05"
"12.24.05.2008",Namohalu,1.3270334172673164,97.42273378404605,"12.24.05"
"12.24.05.2009",Tuhenakhe I,1.344770510657891,97.44014332381057,"12.24.05"
"12.24.05.2010",Orahili,1.290771153118057,97.4086838675491,"12.24.05"
"12.24.05.2011",Banua Sibohou,1.3048917686771209,97.47230933193693,"12.24.05"
"12.24.06.2001",Banua Sibohou Iii,1.2280299120112996,97.4818848211155,"12.24.06"
"12.24.06.2002",Harefanaese,1.1983359388061936,97.43389902281592,"12.24.06"
"12.24.06.2003",Hilimbowo Kare,1.248641624002303,97.46689983311599,"12.24.06"
"12.24.06.2004",Laehuwa,1.2776318941836764,97.47541698360577,"12.24.06"
"12.24.06.2005",Mazingo,1.2609939350623491,97.42249314282965,"12.24.06"
"12.24.06.2006",Hilina'A,1.232681859860859,97.44588780814036,"12.24.06"
"12.24.07.2001",Bitaya,1.1617370924028954,97.37613172352417,"12.24.07"
"12.24.07.2002",Lahemboho,1.1564929693485464,97.40038926610708,"12.24.07"
"12.24.07.2003",Anaoma,1.193327443883499,97.4683148985024,"12.24.07"
"12.24.07.2004",Dahana Tugala Oyo,1.2118730014924708,97.45639430506235,"12.24.07"
"12.24.07.2005",Fulolo,1.2071467424103999,97.40032179451971,"12.24.07"
"12.24.07.2006",Hiligawoni,1.2012477030225979,97.35946606500558,"12.24.07"
"12.24.07.2007",Ononamolo Tumula,1.157537558044679,97.34713460764468,"12.24.07"
"12.24.07.2008",Banua Sibohou I,1.2228862151520412,97.38211284012708,"12.24.07"
"12.24.07.2009",Ombolata,1.241496016453992,97.40682241723273,"12.24.07"
"12.24.07.2010",Banua Sibohou Ii,1.2412445873226097,97.36697309589356,"12.24.07"
"12.24.07.2011",Dahana Alasa,1.2495824036211973,97.36652629914795,"12.24.07"
"12.24.07.2012",Ononamolo Alasa,1.2679275964448677,97.35922914120245,"12.24.07"
"12.24.07.2013",Loloana'A,1.2216035473880695,97.41256006752828,"12.24.07"
"12.24.07.2014",Hilisebua Siwalubanua,1.167635130040932,97.4289307864977,"12.24.07"
"12.24.08.2001",Te'Olo,1.146464371197317,97.46142267998374,"12.24.08"
"12.24.08.2002",Siwawo,1.1017566442166125,97.42143410314567,"12.24.08"
"12.24.08.2003",Fabaliwa Oyo,1.127427340651089,97.42599343297299,"12.24.08"
"12.24.08.2004",Ononazara,1.164389960301877,97.47487454291111,"12.24.08"
"12.24.08.2005",Humene Siheneasi,1.1131079465118585,97.38506828089247,"12.24.08"
"12.24.08.2006",Gunung Tua,1.1362737685137327,97.44637132852115,"12.24.08"
"12.24.08.2007",Botona'Ai,1.1030298602057806,97.46835367533573,"12.24.08"
"12.24.08.2008",Harefa,1.1268156941638876,97.46529317081895,"12.24.08"
"12.24.09.2001",Afulu,1.272938663606059,97.26755032019659,"12.24.09"
"12.24.09.2002",Lauru Fadoro,1.2614405383294802,97.2962865635239,"12.24.09"
"12.24.09.2003",Lauru I,1.2555603120194674,97.1876362390331,"12.24.09"
"12.24.09.2004",Ombolata Afulu,1.292971144417823,97.23682602686999,"12.24.09"
"12.24.09.2005",Harewakhe,1.2969778836243506,97.22375115911885,"12.24.09"
"12.24.09.2006",Sisobahili,1.3040430358275408,97.28165653535038,"12.24.09"
"12.24.09.2007",Lauru Lahewa,1.3177455216281158,97.25222065927831,"12.24.09"
"12.24.09.2008",Sifaoro'Asi,1.2286367458201337,97.30298095945108,"12.24.09"
"12.24.09.2009",Faekhuna'A,1.1945606903066908,97.320504983208,"12.24.09"
"12.24.10.1001",Pasar Lahewa,1.4031855090680216,97.18339104247808,"12.24.10"
"12.24.10.2002",Iraono Lase,1.3314717077373681,97.18868882200012,"12.24.10"
"12.24.10.2003",Holi,1.308841414592189,97.21349373227247,"12.24.10"
"12.24.10.2004",Sifaoro'Asi,1.3442367588544177,97.26005484663816,"12.24.10"
"12.24.10.2005",Hilizukhu,1.3339583042184733,97.25271347299267,"12.24.10"
"12.24.10.2006",Onozalukhu,1.34375577594808,97.23168896463864,"12.24.10"
"12.24.10.2007",Hilina'A,1.3330101717513296,97.21608549791183,"12.24.10"
"12.24.10.2008",Hiligodu Hoya,1.3527228300862313,97.20488360441804,"12.24.10"
